orderID,orderDate,requiredDate,shippedDate,shippingStatus,freight,shipperName,productID,productName,categoryName,unitPrice,quantity,discount,netRevenue,customerName,shipCountry
10360,2013-11-22,2013-12-20,2013-12-02,On-Time,131.7,Federal Shipping,38,Côte de Blaye,Beverages,210.8,10,0.0,2108,Blondesddsl père et fils,France
10360,2013-11-22,2013-12-20,2013-12-02,On-Time,131.7,Federal Shipping,54,Tourtière,Meat & Poultry,5.9,28,0.0,165.2,Blondesddsl père et fils,France
10436,2014-02-05,2014-03-05,2014-02-11,On-Time,156.66,United Package,64,Wimmers gute Semmelknödel,Grains & Cereals,26.6,30,0.1,718.2,Blondesddsl père et fils,France
10436,2014-02-05,2014-03-05,2014-02-11,On-Time,156.66,United Package,46,Spegesild,Seafood,9.6,5,0.0,48,Blondesddsl père et fils,France
10436,2014-02-05,2014-03-05,2014-02-11,On-Time,156.66,United Package,56,Gnocchi di nonna Alice,Grains & Cereals,30.4,40,0.1,1094.4,Blondesddsl père et fils,France
10436,2014-02-05,2014-03-05,2014-02-11,On-Time,156.66,United Package,75,Rhönbräu Klosterbier,Beverages,6.2,24,0.1,133.92,Blondesddsl père et fils,France
10449,2014-02-18,2014-03-18,2014-02-27,On-Time,53.3,United Package,62,Tarte au sucre,Confections,39.4,35,0.0,1379,Blondesddsl père et fils,France
10449,2014-02-18,2014-03-18,2014-02-27,On-Time,53.3,United Package,52,Filo Mix,Grains & Cereals,5.6,20,0.0,112,Blondesddsl père et fils,France
10449,2014-02-18,2014-03-18,2014-02-27,On-Time,53.3,United Package,10,Ikura,Seafood,24.8,14,0.0,347.2,Blondesddsl père et fils,France
10559,2014-06-05,2014-07-03,2014-06-13,On-Time,8.05,Speedy Express,55,Pâté chinois,Meat & Poultry,24.0,18,0.05,410.4,Blondesddsl père et fils,France
10559,2014-06-05,2014-07-03,2014-06-13,On-Time,8.05,Speedy Express,41,Jack's New England Clam Chowder,Seafood,9.65,12,0.05,110.01,Blondesddsl père et fils,France
10566,2014-06-12,2014-07-10,2014-06-18,On-Time,88.4,Speedy Express,18,Carnarvon Tigers,Seafood,62.5,18,0.15,956.25,Blondesddsl père et fils,France
10566,2014-06-12,2014-07-10,2014-06-18,On-Time,88.4,Speedy Express,76,Lakkaliköri,Beverages,18.0,10,0.0,180,Blondesddsl père et fils,France
10566,2014-06-12,2014-07-10,2014-06-18,On-Time,88.4,Speedy Express,11,Queso Cabrales,Dairy Products,21.0,35,0.15,624.75,Blondesddsl père et fils,France
10584,2014-06-30,2014-07-28,2014-07-04,On-Time,59.14,Speedy Express,31,Gorgonzola Telino,Dairy Products,12.5,50,0.05,593.75,Blondesddsl père et fils,France
10628,2014-08-12,2014-09-09,2014-08-20,On-Time,30.36,Federal Shipping,1,Chai,Beverages,18.0,25,0.0,450,Blondesddsl père et fils,France
10679,2014-09-23,2014-10-21,2014-09-30,On-Time,27.94,Federal Shipping,59,Raclette Courdavault,Dairy Products,55.0,12,0.0,660,Blondesddsl père et fils,France
10826,2015-01-12,2015-02-09,2015-02-06,On-Time,7.09,Speedy Express,57,Ravioli Angelo,Grains & Cereals,19.5,15,0.0,292.5,Blondesddsl père et fils,France
10826,2015-01-12,2015-02-09,2015-02-06,On-Time,7.09,Speedy Express,31,Gorgonzola Telino,Dairy Products,12.5,35,0.0,437.5,Blondesddsl père et fils,France
10331,2013-10-16,2013-11-27,2013-10-21,On-Time,10.19,Speedy Express,54,Tourtière,Meat & Poultry,5.9,15,0.0,88.5,Bon app',France
10340,2013-10-29,2013-11-26,2013-11-08,On-Time,166.31,Federal Shipping,43,Ipoh Coffee,Beverages,36.8,40,0.05,1398.4,Bon app',France
10340,2013-10-29,2013-11-26,2013-11-08,On-Time,166.31,Federal Shipping,18,Carnarvon Tigers,Seafood,50.0,20,0.05,950,Bon app',France
10340,2013-10-29,2013-11-26,2013-11-08,On-Time,166.31,Federal Shipping,41,Jack's New England Clam Chowder,Seafood,7.7,12,0.05,87.78,Bon app',France
10362,2013-11-25,2013-12-23,2013-11-28,On-Time,96.04,Speedy Express,54,Tourtière,Meat & Poultry,5.9,24,0.0,141.6,Bon app',France
10362,2013-11-25,2013-12-23,2013-11-28,On-Time,96.04,Speedy Express,25,NuNuCa Nuß-Nougat-Creme,Confections,11.2,50,0.0,560,Bon app',France
10362,2013-11-25,2013-12-23,2013-11-28,On-Time,96.04,Speedy Express,51,Manjimup Dried Apples,Produce,42.4,20,0.0,848,Bon app',France
10470,2014-03-11,2014-04-08,2014-03-14,On-Time,64.56,United Package,18,Carnarvon Tigers,Seafood,50.0,30,0.0,1500,Bon app',France
10470,2014-03-11,2014-04-08,2014-03-14,On-Time,64.56,United Package,64,Wimmers gute Semmelknödel,Grains & Cereals,26.6,8,0.0,212.8,Bon app',France
10470,2014-03-11,2014-04-08,2014-03-14,On-Time,64.56,United Package,23,Tunnbröd,Grains & Cereals,7.2,15,0.0,108,Bon app',France
10511,2014-04-18,2014-05-16,2014-04-21,On-Time,350.64,Federal Shipping,7,Uncle Bob's Organic Dried Pears,Produce,30.0,50,0.15,1275,Bon app',France
10511,2014-04-18,2014-05-16,2014-04-21,On-Time,350.64,Federal Shipping,4,Chef Anton's Cajun Seasoning,Condiments,22.0,50,0.15,935,Bon app',France
10511,2014-04-18,2014-05-16,2014-04-21,On-Time,350.64,Federal Shipping,8,Northwoods Cranberry Sauce,Condiments,40.0,10,0.15,340,Bon app',France
10525,2014-05-02,2014-05-30,2014-05-23,On-Time,11.06,United Package,36,Inlagd Sill,Seafood,19.0,30,0.0,570,Bon app',France
10525,2014-05-02,2014-05-30,2014-05-23,On-Time,11.06,United Package,40,Boston Crab Meat,Seafood,18.4,15,0.1,248.4,Bon app',France
10663,2014-09-10,2014-09-24,2014-10-03,Delayed,113.15,United Package,42,Singaporean Hokkien Fried Mee,Grains & Cereals,14.0,30,0.05,399,Bon app',France
10663,2014-09-10,2014-09-24,2014-10-03,Delayed,113.15,United Package,40,Boston Crab Meat,Seafood,18.4,30,0.05,524.4,Bon app',France
10663,2014-09-10,2014-09-24,2014-10-03,Delayed,113.15,United Package,51,Manjimup Dried Apples,Produce,53.0,20,0.05,1007,Bon app',France
10715,2014-10-23,2014-11-06,2014-10-29,On-Time,63.2,Speedy Express,71,Flotemysost,Dairy Products,21.5,30,0.0,645,Bon app',France
10715,2014-10-23,2014-11-06,2014-10-29,On-Time,63.2,Speedy Express,10,Ikura,Seafood,31.0,21,0.0,651,Bon app',France
10730,2014-11-05,2014-12-03,2014-11-14,On-Time,20.12,Speedy Express,31,Gorgonzola Telino,Dairy Products,12.5,3,0.05,35.63,Bon app',France
10730,2014-11-05,2014-12-03,2014-11-14,On-Time,20.12,Speedy Express,65,Louisiana Fiery Hot Pepper Sauce,Condiments,21.05,10,0.05,199.98,Bon app',France
10730,2014-11-05,2014-12-03,2014-11-14,On-Time,20.12,Speedy Express,16,Pavlova,Confections,17.45,15,0.05,248.66,Bon app',France
10732,2014-11-06,2014-12-04,2014-11-07,On-Time,16.97,Speedy Express,76,Lakkaliköri,Beverages,18.0,20,0.0,360,Bon app',France
10755,2014-11-26,2014-12-24,2014-11-28,On-Time,16.71,United Package,69,Gudbrandsdalsost,Dairy Products,36.0,25,0.25,675,Bon app',France
10755,2014-11-26,2014-12-24,2014-11-28,On-Time,16.71,United Package,57,Ravioli Angelo,Grains & Cereals,19.5,14,0.25,204.75,Bon app',France
10755,2014-11-26,2014-12-24,2014-11-28,On-Time,16.71,United Package,56,Gnocchi di nonna Alice,Grains & Cereals,38.0,30,0.25,855,Bon app',France
10755,2014-11-26,2014-12-24,2014-11-28,On-Time,16.71,United Package,47,Zaanse koeken,Confections,9.5,30,0.25,213.75,Bon app',France
10827,2015-01-12,2015-01-26,2015-02-06,Delayed,63.54,United Package,39,Chartreuse verte,Beverages,18.0,21,0.0,378,Bon app',France
10827,2015-01-12,2015-01-26,2015-02-06,Delayed,63.54,United Package,10,Ikura,Seafood,31.0,15,0.0,465,Bon app',France
10871,2015-02-05,2015-03-05,2015-02-10,On-Time,112.27,United Package,17,Alice Mutton,Meat & Poultry,39.0,16,0.05,592.8,Bon app',France
10871,2015-02-05,2015-03-05,2015-02-10,On-Time,112.27,United Package,16,Pavlova,Confections,17.45,12,0.05,198.93,Bon app',France
10871,2015-02-05,2015-03-05,2015-02-10,On-Time,112.27,United Package,6,Grandma's Boysenberry Spread,Condiments,25.0,50,0.05,1187.5,Bon app',France
10876,2015-02-09,2015-03-09,2015-02-12,On-Time,60.42,Federal Shipping,64,Wimmers gute Semmelknödel,Grains & Cereals,33.25,20,0.0,665,Bon app',France
10876,2015-02-09,2015-03-09,2015-02-12,On-Time,60.42,Federal Shipping,46,Spegesild,Seafood,12.0,21,0.0,252,Bon app',France
10932,2015-03-06,2015-04-03,2015-03-24,On-Time,134.64,Speedy Express,16,Pavlova,Confections,17.45,30,0.1,471.15,Bon app',France
10932,2015-03-06,2015-04-03,2015-03-24,On-Time,134.64,Speedy Express,75,Rhönbräu Klosterbier,Beverages,7.75,20,0.1,139.5,Bon app',France
10932,2015-03-06,2015-04-03,2015-03-24,On-Time,134.64,Speedy Express,62,Tarte au sucre,Confections,49.3,14,0.1,621.18,Bon app',France
10932,2015-03-06,2015-04-03,2015-03-24,On-Time,134.64,Speedy Express,72,Mozzarella di Giovanni,Dairy Products,34.8,16,0.0,556.8,Bon app',France
10940,2015-03-11,2015-04-08,2015-03-23,On-Time,19.77,Federal Shipping,13,Konbu,Seafood,6.0,20,0.0,120,Bon app',France
10940,2015-03-11,2015-04-08,2015-03-23,On-Time,19.77,Federal Shipping,7,Uncle Bob's Organic Dried Pears,Produce,30.0,8,0.0,240,Bon app',France
11076,2015-05-06,2015-06-03,,Unshipped,38.28,United Package,6,Grandma's Boysenberry Spread,Condiments,25.0,20,0.25,375,Bon app',France
11076,2015-05-06,2015-06-03,,Unshipped,38.28,United Package,19,Teatime Chocolate Biscuits,Confections,9.2,10,0.25,69,Bon app',France
11076,2015-05-06,2015-06-03,,Unshipped,38.28,United Package,14,Tofu,Produce,23.25,20,0.25,348.75,Bon app',France
10389,2013-12-20,2014-01-17,2013-12-24,On-Time,47.42,United Package,10,Ikura,Seafood,24.8,16,0.0,396.8,Bottom-Dollar Markets,Canada
10389,2013-12-20,2014-01-17,2013-12-24,On-Time,47.42,United Package,70,Outback Lager,Beverages,12.0,30,0.0,360,Bottom-Dollar Markets,Canada
10389,2013-12-20,2014-01-17,2013-12-24,On-Time,47.42,United Package,55,Pâté chinois,Meat & Poultry,19.2,15,0.0,288,Bottom-Dollar Markets,Canada
10389,2013-12-20,2014-01-17,2013-12-24,On-Time,47.42,United Package,62,Tarte au sucre,Confections,39.4,20,0.0,788,Bottom-Dollar Markets,Canada
10410,2014-01-10,2014-02-07,2014-01-15,On-Time,2.4,Federal Shipping,59,Raclette Courdavault,Dairy Products,44.0,16,0.0,704,Bottom-Dollar Markets,Canada
10410,2014-01-10,2014-02-07,2014-01-15,On-Time,2.4,Federal Shipping,33,Geitost,Dairy Products,2.0,49,0.0,98,Bottom-Dollar Markets,Canada
10411,2014-01-10,2014-02-07,2014-01-21,On-Time,23.65,Federal Shipping,44,Gula Malacca,Condiments,15.5,40,0.2,496,Bottom-Dollar Markets,Canada
10411,2014-01-10,2014-02-07,2014-01-21,On-Time,23.65,Federal Shipping,59,Raclette Courdavault,Dairy Products,44.0,9,0.2,316.8,Bottom-Dollar Markets,Canada
10411,2014-01-10,2014-02-07,2014-01-21,On-Time,23.65,Federal Shipping,41,Jack's New England Clam Chowder,Seafood,7.7,25,0.2,154,Bottom-Dollar Markets,Canada
10431,2014-01-30,2014-02-13,2014-02-07,On-Time,44.17,United Package,40,Boston Crab Meat,Seafood,14.7,50,0.25,551.25,Bottom-Dollar Markets,Canada
10431,2014-01-30,2014-02-13,2014-02-07,On-Time,44.17,United Package,17,Alice Mutton,Meat & Poultry,31.2,50,0.25,1170,Bottom-Dollar Markets,Canada
10431,2014-01-30,2014-02-13,2014-02-07,On-Time,44.17,United Package,47,Zaanse koeken,Confections,7.6,30,0.25,171,Bottom-Dollar Markets,Canada
10492,2014-04-01,2014-04-29,2014-04-11,On-Time,62.89,Speedy Express,25,NuNuCa Nuß-Nougat-Creme,Confections,11.2,60,0.05,638.4,Bottom-Dollar Markets,Canada
10492,2014-04-01,2014-04-29,2014-04-11,On-Time,62.89,Speedy Express,42,Singaporean Hokkien Fried Mee,Grains & Cereals,11.2,20,0.05,212.8,Bottom-Dollar Markets,Canada
10742,2014-11-14,2014-12-12,2014-11-18,On-Time,243.73,Federal Shipping,3,Aniseed Syrup,Condiments,10.0,20,0.0,200,Bottom-Dollar Markets,Canada
10742,2014-11-14,2014-12-12,2014-11-18,On-Time,243.73,Federal Shipping,72,Mozzarella di Giovanni,Dairy Products,34.8,35,0.0,1218,Bottom-Dollar Markets,Canada
10742,2014-11-14,2014-12-12,2014-11-18,On-Time,243.73,Federal Shipping,60,Camembert Pierrot,Dairy Products,34.0,50,0.0,1700,Bottom-Dollar Markets,Canada
10918,2015-03-02,2015-03-30,2015-03-11,On-Time,48.83,Federal Shipping,60,Camembert Pierrot,Dairy Products,34.0,25,0.25,637.5,Bottom-Dollar Markets,Canada
10918,2015-03-02,2015-03-30,2015-03-11,On-Time,48.83,Federal Shipping,1,Chai,Beverages,18.0,60,0.25,810,Bottom-Dollar Markets,Canada
10944,2015-03-12,2015-03-26,2015-03-13,On-Time,52.92,Federal Shipping,11,Queso Cabrales,Dairy Products,21.0,5,0.25,78.75,Bottom-Dollar Markets,Canada
10944,2015-03-12,2015-03-26,2015-03-13,On-Time,52.92,Federal Shipping,44,Gula Malacca,Condiments,19.45,18,0.25,262.58,Bottom-Dollar Markets,Canada
10944,2015-03-12,2015-03-26,2015-03-13,On-Time,52.92,Federal Shipping,56,Gnocchi di nonna Alice,Grains & Cereals,38.0,18,0.0,684,Bottom-Dollar Markets,Canada
10949,2015-03-13,2015-04-10,2015-03-17,On-Time,74.44,Federal Shipping,62,Tarte au sucre,Confections,49.3,60,0.0,2958,Bottom-Dollar Markets,Canada
10949,2015-03-13,2015-04-10,2015-03-17,On-Time,74.44,Federal Shipping,17,Alice Mutton,Meat & Poultry,39.0,6,0.0,234,Bottom-Dollar Markets,Canada
10949,2015-03-13,2015-04-10,2015-03-17,On-Time,74.44,Federal Shipping,6,Grandma's Boysenberry Spread,Condiments,25.0,12,0.0,300,Bottom-Dollar Markets,Canada
10949,2015-03-13,2015-04-10,2015-03-17,On-Time,74.44,Federal Shipping,10,Ikura,Seafood,31.0,30,0.0,930,Bottom-Dollar Markets,Canada
10975,2015-03-25,2015-04-22,2015-03-27,On-Time,32.27,Federal Shipping,8,Northwoods Cranberry Sauce,Condiments,40.0,16,0.0,640,Bottom-Dollar Markets,Canada
10975,2015-03-25,2015-04-22,2015-03-27,On-Time,32.27,Federal Shipping,75,Rhönbräu Klosterbier,Beverages,7.75,10,0.0,77.5,Bottom-Dollar Markets,Canada
10982,2015-03-27,2015-04-24,2015-04-08,On-Time,14.01,Speedy Express,7,Uncle Bob's Organic Dried Pears,Produce,30.0,20,0.0,600,Bottom-Dollar Markets,Canada
10982,2015-03-27,2015-04-24,2015-04-08,On-Time,14.01,Speedy Express,43,Ipoh Coffee,Beverages,46.0,9,0.0,414,Bottom-Dollar Markets,Canada
11027,2015-04-16,2015-05-14,2015-04-20,On-Time,52.52,Speedy Express,62,Tarte au sucre,Confections,49.3,21,0.25,776.48,Bottom-Dollar Markets,Canada
11027,2015-04-16,2015-05-14,2015-04-20,On-Time,52.52,Speedy Express,24,Guarana Fantastica,Beverages,4.5,30,0.25,101.25,Bottom-Dollar Markets,Canada
11045,2015-04-23,2015-05-21,,Unshipped,70.58,United Package,33,Geitost,Dairy Products,2.5,15,0.0,37.5,Bottom-Dollar Markets,Canada
11045,2015-04-23,2015-05-21,,Unshipped,70.58,United Package,51,Manjimup Dried Apples,Produce,53.0,24,0.0,1272,Bottom-Dollar Markets,Canada
11048,2015-04-24,2015-05-22,2015-04-30,On-Time,24.12,Federal Shipping,68,Scottish Longbreads,Confections,12.5,42,0.0,525,Bottom-Dollar Markets,Canada
10326,2013-10-10,2013-11-07,2013-10-14,On-Time,77.92,United Package,57,Ravioli Angelo,Grains & Cereals,15.6,16,0.0,249.6,Bólido Comidas preparadas,Spain
10326,2013-10-10,2013-11-07,2013-10-14,On-Time,77.92,United Package,75,Rhönbräu Klosterbier,Beverages,6.2,50,0.0,310,Bólido Comidas preparadas,Spain
10326,2013-10-10,2013-11-07,2013-10-14,On-Time,77.92,United Package,4,Chef Anton's Cajun Seasoning,Condiments,17.6,24,0.0,422.4,Bólido Comidas preparadas,Spain
10801,2014-12-29,2015-01-26,2014-12-31,On-Time,97.09,United Package,17,Alice Mutton,Meat & Poultry,39.0,40,0.25,1170,Bólido Comidas preparadas,Spain
10801,2014-12-29,2015-01-26,2014-12-31,On-Time,97.09,United Package,29,Thüringer Rostbratwurst,Meat & Poultry,123.79,20,0.25,1856.85,Bólido Comidas preparadas,Spain
10970,2015-03-24,2015-04-07,2015-04-24,Delayed,16.16,Speedy Express,52,Filo Mix,Grains & Cereals,7.0,40,0.2,224,Bólido Comidas preparadas,Spain
10521,2014-04-29,2014-05-27,2014-05-02,On-Time,17.22,United Package,41,Jack's New England Clam Chowder,Seafood,9.65,10,0.0,96.5,Cactus Comidas para llevar,Argentina
10521,2014-04-29,2014-05-27,2014-05-02,On-Time,17.22,United Package,35,Steeleye Stout,Beverages,18.0,3,0.0,54,Cactus Comidas para llevar,Argentina
10521,2014-04-29,2014-05-27,2014-05-02,On-Time,17.22,United Package,68,Scottish Longbreads,Confections,12.5,6,0.0,75,Cactus Comidas para llevar,Argentina
10782,2014-12-17,2015-01-14,2014-12-22,On-Time,1.1,Federal Shipping,31,Gorgonzola Telino,Dairy Products,12.5,1,0.0,12.5,Cactus Comidas para llevar,Argentina
10819,2015-01-07,2015-02-04,2015-01-16,On-Time,19.76,Federal Shipping,75,Rhönbräu Klosterbier,Beverages,7.75,20,0.0,155,Cactus Comidas para llevar,Argentina
10819,2015-01-07,2015-02-04,2015-01-16,On-Time,19.76,Federal Shipping,43,Ipoh Coffee,Beverages,46.0,7,0.0,322,Cactus Comidas para llevar,Argentina
10881,2015-02-11,2015-03-11,2015-02-18,On-Time,2.84,Speedy Express,73,Röd Kaviar,Seafood,15.0,10,0.0,150,Cactus Comidas para llevar,Argentina
10937,2015-03-10,2015-03-24,2015-03-13,On-Time,31.51,Federal Shipping,34,Sasquatch Ale,Beverages,14.0,20,0.0,280,Cactus Comidas para llevar,Argentina
10937,2015-03-10,2015-03-24,2015-03-13,On-Time,31.51,Federal Shipping,28,Rössle Sauerkraut,Produce,45.6,8,0.0,364.8,Cactus Comidas para llevar,Argentina
11054,2015-04-28,2015-05-26,,Unshipped,0.33,Speedy Express,33,Geitost,Dairy Products,2.5,10,0.0,25,Cactus Comidas para llevar,Argentina
11054,2015-04-28,2015-05-26,,Unshipped,0.33,Speedy Express,67,Laughing Lumberjack Lager,Beverages,14.0,20,0.0,280,Cactus Comidas para llevar,Argentina
10259,2013-07-18,2013-08-15,2013-07-25,On-Time,3.25,Federal Shipping,37,Gravad lax,Seafood,20.8,1,0.0,20.8,Centro comercial Moctezuma,Mexico
10259,2013-07-18,2013-08-15,2013-07-25,On-Time,3.25,Federal Shipping,21,Sir Rodney's Scones,Confections,8.0,10,0.0,80,Centro comercial Moctezuma,Mexico
10254,2013-07-11,2013-08-08,2013-07-23,On-Time,22.98,United Package,55,Pâté chinois,Meat & Poultry,19.2,21,0.15,342.72,Chop-suey Chinese,Switzerland
10254,2013-07-11,2013-08-08,2013-07-23,On-Time,22.98,United Package,24,Guarana Fantastica,Beverages,3.6,15,0.15,45.9,Chop-suey Chinese,Switzerland
10254,2013-07-11,2013-08-08,2013-07-23,On-Time,22.98,United Package,74,Longlife Tofu,Produce,8.0,21,0.0,168,Chop-suey Chinese,Switzerland
10370,2013-12-03,2013-12-31,2013-12-27,On-Time,1.17,United Package,1,Chai,Beverages,14.4,15,0.15,183.6,Chop-suey Chinese,Switzerland
10370,2013-12-03,2013-12-31,2013-12-27,On-Time,1.17,United Package,74,Longlife Tofu,Produce,8.0,20,0.15,136,Chop-suey Chinese,Switzerland
10370,2013-12-03,2013-12-31,2013-12-27,On-Time,1.17,United Package,64,Wimmers gute Semmelknödel,Grains & Cereals,26.6,30,0.0,798,Chop-suey Chinese,Switzerland
10519,2014-04-28,2014-05-26,2014-05-01,On-Time,91.76,Federal Shipping,56,Gnocchi di nonna Alice,Grains & Cereals,38.0,40,0.0,1520,Chop-suey Chinese,Switzerland
10519,2014-04-28,2014-05-26,2014-05-01,On-Time,91.76,Federal Shipping,10,Ikura,Seafood,31.0,16,0.05,471.2,Chop-suey Chinese,Switzerland
10519,2014-04-28,2014-05-26,2014-05-01,On-Time,91.76,Federal Shipping,60,Camembert Pierrot,Dairy Products,34.0,10,0.05,323,Chop-suey Chinese,Switzerland
10731,2014-11-06,2014-12-04,2014-11-14,On-Time,96.65,Speedy Express,51,Manjimup Dried Apples,Produce,53.0,30,0.05,1510.5,Chop-suey Chinese,Switzerland
10731,2014-11-06,2014-12-04,2014-11-14,On-Time,96.65,Speedy Express,21,Sir Rodney's Scones,Confections,10.0,40,0.05,380,Chop-suey Chinese,Switzerland
10746,2014-11-19,2014-12-17,2014-11-21,On-Time,31.43,Federal Shipping,13,Konbu,Seafood,6.0,6,0.0,36,Chop-suey Chinese,Switzerland
10746,2014-11-19,2014-12-17,2014-11-21,On-Time,31.43,Federal Shipping,62,Tarte au sucre,Confections,49.3,9,0.0,443.7,Chop-suey Chinese,Switzerland
10746,2014-11-19,2014-12-17,2014-11-21,On-Time,31.43,Federal Shipping,69,Gudbrandsdalsost,Dairy Products,36.0,40,0.0,1440,Chop-suey Chinese,Switzerland
10746,2014-11-19,2014-12-17,2014-11-21,On-Time,31.43,Federal Shipping,42,Singaporean Hokkien Fried Mee,Grains & Cereals,14.0,28,0.0,392,Chop-suey Chinese,Switzerland
10966,2015-03-20,2015-04-17,2015-04-08,On-Time,27.19,Speedy Express,62,Tarte au sucre,Confections,49.3,12,0.15,502.86,Chop-suey Chinese,Switzerland
10966,2015-03-20,2015-04-17,2015-04-08,On-Time,27.19,Speedy Express,37,Gravad lax,Seafood,26.0,8,0.0,208,Chop-suey Chinese,Switzerland
10966,2015-03-20,2015-04-17,2015-04-08,On-Time,27.19,Speedy Express,56,Gnocchi di nonna Alice,Grains & Cereals,38.0,12,0.15,387.6,Chop-suey Chinese,Switzerland
11029,2015-04-16,2015-05-14,2015-04-27,On-Time,47.84,Speedy Express,56,Gnocchi di nonna Alice,Grains & Cereals,38.0,20,0.0,760,Chop-suey Chinese,Switzerland
11029,2015-04-16,2015-05-14,2015-04-27,On-Time,47.84,Speedy Express,63,Vegie-spread,Condiments,43.9,12,0.0,526.8,Chop-suey Chinese,Switzerland
11041,2015-04-22,2015-05-20,2015-04-28,On-Time,48.22,United Package,2,Chang,Beverages,19.0,30,0.2,456,Chop-suey Chinese,Switzerland
11041,2015-04-22,2015-05-20,2015-04-28,On-Time,48.22,United Package,63,Vegie-spread,Condiments,43.9,30,0.0,1317,Chop-suey Chinese,Switzerland
10290,2013-08-27,2013-09-24,2013-09-03,On-Time,79.7,Speedy Express,49,Maxilaku,Confections,16.0,15,0.0,240,Comércio Mineiro,Brazil
10290,2013-08-27,2013-09-24,2013-09-03,On-Time,79.7,Speedy Express,29,Thüringer Rostbratwurst,Meat & Poultry,99.0,15,0.0,1485,Comércio Mineiro,Brazil
10290,2013-08-27,2013-09-24,2013-09-03,On-Time,79.7,Speedy Express,77,Original Frankfurter Grüne Soße,Condiments,10.4,10,0.0,104,Comércio Mineiro,Brazil
10290,2013-08-27,2013-09-24,2013-09-03,On-Time,79.7,Speedy Express,5,Chef Anton's Gumbo Mix,Condiments,17.0,20,0.0,340,Comércio Mineiro,Brazil
10466,2014-03-06,2014-04-03,2014-03-13,On-Time,11.93,Speedy Express,11,Queso Cabrales,Dairy Products,16.8,10,0.0,168,Comércio Mineiro,Brazil
10466,2014-03-06,2014-04-03,2014-03-13,On-Time,11.93,Speedy Express,46,Spegesild,Seafood,9.6,5,0.0,48,Comércio Mineiro,Brazil
10494,2014-04-02,2014-04-30,2014-04-09,On-Time,65.99,United Package,56,Gnocchi di nonna Alice,Grains & Cereals,30.4,30,0.0,912,Comércio Mineiro,Brazil
10969,2015-03-23,2015-04-20,2015-03-30,On-Time,0.21,United Package,46,Spegesild,Seafood,12.0,9,0.0,108,Comércio Mineiro,Brazil
11042,2015-04-22,2015-05-06,2015-05-01,On-Time,29.99,Speedy Express,61,Sirop d'érable,Condiments,28.5,4,0.0,114,Comércio Mineiro,Brazil
11042,2015-04-22,2015-05-06,2015-05-01,On-Time,29.99,Speedy Express,44,Gula Malacca,Condiments,19.45,15,0.0,291.75,Comércio Mineiro,Brazil
